,1,2,3,4,5,6,7,8,9,10, avg
8.0-8.5,,,,,,,,,,,
5HT2B,1323.879026,1206.597323,1205.325973,1258.168769,1304.162639,1208.511952,1299.162159,1300.249192,1224.183129,1332.561622,1266.2801784
5HT2C,3415.617698,3278.254566,718.200691,1594.246385,3330.799352,706.362052,3356.280612,3366.715463,3199.775118,929.663015,2389.5914952
ADA2A,1226.896291,1343.521252,1324.051549,1269.185069,1248.049089,1243.124883,1325.990347,1292.916729,1312.089508,1315.865263,1290.168998
CDK2,,587.991524,,,,,,,610.250103,592.515507,596.9190446667
HDAC01,1759.755328,1875.964167,1745.418777,1673.061673,1778.593269,1767.663626,1743.210883,1757.322079,1612.422549,1782.921783,1749.6334134
PXR_Agonist,1771.930925,1752.438901,1898.313379,1806.697175,1771.276965,1781.843868,1745.200414,1778.431215,1790.409496,1562.130088,1765.8672426
8.5-9.0,,,,,,,,,,,
ACM1_Agonist,572.927818,577.841752,584.938851,0,604.318781,609.711568,0,567.645305,581.08573,623.504268,590.246759125
ADA2B_Antagonist,1265.78973,1322.433406,1353.79212,1274.937912,1327.760987,1292.589127,1315.750687,1341.18744,1374.236169,1337.057985,1320.5535563
ADA2C_Antagonist,1316.663931,1259.633245,1291.577743,1315.9085,1348.926332,1346.994584,1299.247945,1275.382705,1295.076108,1171.593716,1292.1004809
CHK1,1590.00961,1449.300453,1570.138252,1477.827236,1540.158481,1614.339271,1550.019982,1524.796547,1608.165136,1655.02829,1557.9783258
9.0-9.5,,,,,,,,,,,
5HT1F_Agonist,1198.645912,1203.258872,1266.382041,1277.84896,1213.599725,1214.681735,1242.824521,1200.880777,1278.167306,1208.106376,1230.4396225
DRD1_Antagonist,1250.057987,1202.24775,1276.014653,1254.146142,1254.455446,1201.214099,1211.285006,1280.003947,1273.681578,1278.235339,1248.1341947
DRD2_Agonist,1460.42345,1539.095223,1489.127756,1449.638498,1534.417711,1454.435417,1491.181683,1491.465107,1474.797614,1428.334515,1481.2916974
LSHR_Antagonist,7128.554533,7993.862315,8013.687127,7898.980256,7943.935316,7932.21968,6946.060874,6734.032262,7450.727335,7849.246282,7589.130598
OPRM_Agonist,1939.017168,1977.838204,1824.414486,1916.80011,1897.498773,1966.922242,1876.087804,1917.867792,1918.970161,1912.00466,1914.74214
9.8-1.0,,,,,,,,,,,
DHFR,1081.840516,1048.972234,1079.678014,1087.182234,1118.501437,1083.583793,1104.113777,1054.041714,1112.3063,990.678566,1076.0898585
MTR1A_Agonist,720.035192,736.515718,744.836123,755.030409,721.236541,722.2729,732.720068,741.502574,717.70032,758.151229,735.0001074
MTR1B_Agonist,734.614681,723.455079,739.959464,743.731044,723.264756,757.116688,717.900718,743.792174,706.284576,703.927789,729.4046969
P38,1360.834921,1380.110499,1399.338572,1395.336033,1497.369344,1397.228147,1294.612814,1430.026307,1387.391962,1404.152663,1394.6401262
V2R_Antagonist,7873.426685,8052.128715,7840.199338,7784.469059,7910.534959,7572.082927,7919.130375,7848.947665,7826.751668,7879.783728,7850.7455119
