,Elems-any-rmro,,,,Elems-order-cro,,,,Elems-order,,,,Elems-order-rmro,,,
8.0-8.5,0.005,0.01,0.02,0.05,0.005,0.01,0.02,0.05,0.005,0.01,0.02,0.05,0.005,0.01,0.02,0.05
5HT2B,64.944,34.44,18.8848484848,9.3,61.008,32.472,17.8909090909,9.7,42.312,30.012,17.1454545455,8.6,64.944,33.948,18.6363636364,9.2
5HT2C,60.024,35.916,20.3757575758,10.6,71.832,42.312,25.3454545455,11.2,46.248,30.504,17.1454545455,8.8,62.976,35.916,21.6181818182,10.7
ADA2A,58.056,31.98,19.1333333333,9.6,70.848,40.344,24.103030303,11.1,34.44,19.188,12.9212121212,7.5,60.024,32.472,18.6363636364,10
CDK2,56.0838,32.9615,19.6286363636,10.6991869919,63.9548,36.897,22.6104040404,10.6992682927,35.4216,25.0902,14.6595454545,7.0994512195,55.1002,33.4534,20.6225757576,10.4991869919
HDAC01,42.312,27.552,19.6303030303,11,48.216,31.98,21.8666666667,10.6,29.52,19.68,12.4242424242,6.7,44.28,28.536,19.3818181818,10.4
PXR_Agonist,138.9950431373,76.1904151134,39.9145979971,16.6640873852,129.8365463364,71.439146606,37.3043119353,15.5332105517,106.3284656347,57.3945322339,32.0494895327,14.1254372642,136.119969453,76.2156514185,38.8802236684,16.7749768013
ACM1_Agonist,55.1028,30.5034,18.8845454545,10.0998373984,67.8948,41.8192,24.1024747475,12.299695122,28.5352,20.6636,13.6663636364,8.0998577236,55.1028,33.4554,19.3814646465,10.599796748
ADA2B_Antagonist,64.944,37.884,21.8666666667,10.4,82.656,46.74,26.3393939394,12.7,41.328,25.584,16.6484848485,9.1,64.944,38.376,22.6121212121,10.8
ADA2C_Antagonist,57.072,32.964,17.8909090909,9.4,78.72,44.28,24.8484848485,11.4,45.264,25.584,17.1454545455,8.4,59.04,32.964,19.1333333333,9.4
CHK1,111.1194,70.3103,38.2415151515,16.3890853659,128.8176,68.3418,35.7576767677,15.3893699187,64.8994,38.3501,22.3491414141,10.8929674797,113.0866,65.3936,35.757979798,15.4896138211
5HT1F_Agonist,101.352,56.58,31.0606060606,15.2,90.528,56.088,31.8060606061,14.5,67.896,41.328,25.5939393939,12.4,102.336,56.58,30.5636363636,14.9
DRD1_Antagonist,63.96,37.392,21.8666666667,10,84.624,51.66,28.3272727273,14,42.312,27.552,19.3818181818,9.9,68.88,38.376,21.8666666667,10.4
DRD2_Agonist,98.4,53.628,30.0666666667,13.7,99.384,53.628,30.8121212121,14.8,62.976,38.868,22.1151515152,11.4,98.4,55.596,30.3151515152,13.6
LSHR_Antagonist,116.112,66.42,37.5212121212,16.8,130.872,71.832,38.0181818182,16.4,83.64,48.216,27.3333333333,13.4,114.144,66.912,38.0181818182,16.9
OPRM_Agonist,83.64,47.724,28.5757575758,14.2,127.92,69.864,39.0121212121,16.2,59.04,37.392,24.103030303,13,89.544,52.644,29.0727272727,14.3
DHFR,140.4434567237,85.6428263196,43.4068401751,17.6564170304,150.7129355678,79.6773769445,41.1960170852,19.077136683,126.7304632746,76.003155869,41.7460314566,18.3039646387,145.6848704776,85.6428263196,43.4068401751,17.8785656925
MTR1A_Agonist,137.76,77.244,40.2545454545,17.2,136.776,72.816,38.0181818182,16.4,108.24,69.864,40.503030303,17.5,137.76,76.26,39.5090909091,17
MTR1B_Agonist,136.776,74.784,38.2666666667,16.2,130.872,70.356,36.5272727273,15.5,112.176,68.88,39.7575757576,16.5,136.776,74.292,38.5151515152,16
P38,161.1656804266,89.6848331964,46.6998755292,19.5718619235,173.6553336773,93.9511151829,48.2339276237,19.671478302,154.4104375645,84.4466935897,43.801910817,18.1185884694,164.2673157207,91.7914892273,48.0154511278,19.5718619235
V2R_Antagonist,182.04,93.972,47.9575757576,19.4,175.152,89.544,46.9636363636,19.4,133.824,74.784,39.5090909091,17.4,182.04,93.972,47.4606060606,19.4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,167.28,,,,,,,
